"source","report_date","age_group","case_count","incidence_cases"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__29052025.pdf",2025-05-29,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__29052025.pdf",2025-05-29,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"0_4",343,"3.30"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"5_9",162,"1.51"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"10_14",117,"1.07"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"15_19",138,"1.25"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"20_24",202,"1.86"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"25_29",272,"2.57"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"30_34",259,"2.48"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"35_39",175,"1.80"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"40_44",96,"1.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"45_49",56,"0.69"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"50_54",42,"0.55"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"55_59",8,"0.12"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__30052025.pdf",2025-05-30,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"0_4",349,"3.35"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"5_9",167,"1.55"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"10_14",121,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"15_19",143,"1.30"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"20_24",207,"1.91"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"25_29",280,"2.64"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"30_34",265,"2.54"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"35_39",176,"1.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"40_44",98,"1.11"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"45_49",58,"0.71"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"50_54",44,"0.58"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"55_59",10,"0.15"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__02062025.pdf",2025-06-02,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"0_4",353,"3.39"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"5_9",168,"1.56"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"10_14",121,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"15_19",146,"1.33"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"20_24",207,"1.91"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"25_29",283,"2.67"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"30_34",268,"2.57"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"35_39",180,"1.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"40_44",99,"1.12"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"45_49",59,"0.72"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"50_54",45,"0.59"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"55_59",10,"0.15"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPI_N__03062025.pdf",2025-06-03,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"0_4",369,"3.55"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"5_9",179,"1.66"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"10_14",129,"1.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"15_19",159,"1.45"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"20_24",221,"2.04"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"25_29",303,"2.86"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"30_34",273,"2.62"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"35_39",180,"1.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"40_44",103,"1.16"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"45_49",61,"0.75"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"50_54",46,"0.60"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"55_59",10,"0.15"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__04062025__2_.pdf",2025-06-04,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"0_4",375,"3.60"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"5_9",188,"1.88"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"10_14",131,"1.19"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"15_19",166,"1.51"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"20_24",225,"2.07"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"25_29",308,"2.91"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"30_34",273,"2.62"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"35_39",184,"1.89"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"40_44",104,"1.18"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"45_49",62,"0.76"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"50_54",46,"0.60"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"55_59",10,"0.15"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION__05062025.pdf",2025-06-05,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"0_4",396,"3.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"5_9",194,"1.80"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"10_14",138,"1.26"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"15_19",177,"1.61"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"20_24",236,"2.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"25_29",320,"3.02"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"30_34",282,"2.70"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"35_39",192,"1.97"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"40_44",114,"1.29"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"45_49",66,"0.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"50_54",47,"0.62"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"55_59",11,"0.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250610.pdf",2025-06-10,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"0_4",408,"3.92"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"5_9",196,"1.82"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"10_14",138,"1.26"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"15_19",177,"1.61"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"20_24",236,"2.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"25_29",327,"3.08"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"30_34",285,"2.73"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"35_39",198,"2.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"40_44",118,"1.33"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"45_49",66,"0.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"50_54",48,"0.63"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"55_59",11,"0.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250611.pdf",2025-06-11,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"0_4",434,"4.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"5_9",208,"1.93"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"10_14",150,"1.37"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"15_19",190,"1.73"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"20_24",248,"2.28"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"25_29",344,"3.25"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"30_34",298,"2.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"35_39",203,"2.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"40_44",124,"1.40"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"45_49",69,"0.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"50_54",48,"0.63"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"55_59",12,"0.18"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250612.pdf",2025-06-12,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"0_4",447,"4.30"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"5_9",210,"1.95"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"10_14",152,"1.38"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"15_19",193,"1.75"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"20_24",249,"2.29"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"25_29",357,"3.37"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"30_34",303,"2.90"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"35_39",206,"2.12"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"40_44",124,"1.40"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"45_49",70,"0.86"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORMEDIARIOSARAMPION_13062025.pdf",2025-06-13,"50_54",50,"0.65"
