"source","report_date","age_group","case_count","incidence_cases"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_27062025.pdf",2025-06-27,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"0_4",599,"5.76"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"5_9",249,"2.32"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"10_14",189,"1.72"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"15_19",231,"2.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"20_24",308,"2.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"25_29",423,"3.99"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"30_34",371,"3.55"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"35_39",254,"2.61"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"40_44",149,"1.68"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"45_49",86,"1.05"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"50_54",59,"0.77"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_30062025.pdf",2025-06-30,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"0_4",611,"5.87"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"5_9",255,"2.37"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"10_14",193,"1.76"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"15_19",235,"2.14"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"20_24",320,"2.95"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"25_29",433,"4.08"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"30_34",376,"3.60"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"35_39",258,"2.65"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"40_44",149,"1.68"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"45_49",87,"1.06"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"50_54",60,"0.79"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_01072025.pdf",2025-07-01,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"0_4",627,"6.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"5_9",258,"2.40"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"10_14",197,"1.79"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"15_19",239,"2.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"20_24",324,"2.98"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"25_29",439,"4.14"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"30_34",379,"3.63"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"35_39",264,"2.71"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"40_44",149,"1.68"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"45_49",87,"1.06"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"50_54",61,"0.80"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARANPI_N_02072025.pdf",2025-07-02,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"0_4",639,"6.14"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"5_9",258,"2.40"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"10_14",198,"1.80"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"15_19",242,"2.20"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"20_24",326,"3.00"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"25_29",443,"4.18"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"30_34",383,"3.67"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"35_39",264,"2.71"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"40_44",149,"1.68"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"45_49",87,"1.06"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"50_54",62,"0.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_03072025.pdf",2025-07-03,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"0_4",642,"6.17"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"5_9",261,"2.43"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"10_14",200,"1.82"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"15_19",242,"2.20"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"20_24",328,"3.02"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"25_29",444,"4.19"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"30_34",385,"3.69"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"35_39",268,"2.75"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"40_44",150,"1.70"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"45_49",87,"1.06"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"50_54",64,"0.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIOSARAMPI_N_04072025.pdf",2025-07-04,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"0_4",664,"6.38"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"5_9",270,"2.51"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"10_14",206,"1.88"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"15_19",250,"2.27"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"20_24",333,"3.07"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"25_29",451,"4.25"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"30_34",388,"3.72"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"35_39",274,"2.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"40_44",157,"1.77"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"45_49",90,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"50_54",64,"0.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"55_59",16,"0.24"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250708.pdf",2025-07-08,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"0_4",680,"6.54"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"5_9",273,"2.54"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"10_14",209,"1.90"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"15_19",254,"2.31"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"20_24",340,"3.13"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"25_29",455,"4.29"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"30_34",391,"3.75"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"35_39",275,"2.83"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"40_44",160,"1.81"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"45_49",90,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"50_54",64,"0.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"55_59",17,"0.26"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_09072025.pdf",2025-07-09,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"0_4",693,"6.66"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"5_9",276,"2.57"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"10_14",213,"1.94"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"15_19",262,"2.38"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"20_24",345,"3.18"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"25_29",463,"4.37"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"30_34",392,"3.76"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"35_39",277,"2.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"40_44",161,"1.82"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"45_49",90,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"50_54",64,"0.84"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"55_59",17,"0.26"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250710.pdf",2025-07-10,"65+",3,"0.03"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"0_4",693,"6.66"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"5_9",277,"2.58"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"10_14",213,"1.94"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"15_19",262,"2.38"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"20_24",348,"3.21"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"25_29",463,"4.37"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"30_34",393,"3.76"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"35_39",277,"2.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"40_44",162,"1.83"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"45_49",90,"1.10"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"50_54",65,"0.85"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"55_59",17,"0.26"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"60_64",5,"0.09"
"https://github.com/fbranda/measles/blob/main/Americas/Mexico/bulletins/Gobierno_de_Mexico/INFORME_DIARIO_SARAMPION_20250711.pdf",2025-07-11,"65+",3,"0.03"
