"source","report_date","state_name","cases_count","hospitalized_count"
"https://web.archive.org/web/20250305184528/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-04,"Texas",159,22
"https://web.archive.org/web/20250307221222/https://dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-07,"Texas",198,23
"https://web.archive.org/web/20250311174159/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-11,"Texas",223,29
"https://web.archive.org/web/20250315131831/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-14,"Texas",259,34
"https://web.archive.org/web/20250318164049/https://dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-18,"Texas",279,36
"https://web.archive.org/web/20250321171636/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-21,"Texas",309,40
"https://web.archive.org/web/20250325173922/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025",2025-03-25,"Texas",327,40
"https://www.fox4news.com/news/texas-measles-outbreak-2025-measles-cases-jump-400",2025-03-28,"Texas",400,41
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-new-counties-total-422",2025-04-01,"Texas",422,42
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-reports-59-new-cases-total-cases-481",2025-04-04,"Texas",481,56
"https://www.fox4news.com/news/texas-measles-outbreak-2025-505-cases-reported",2025-04-08,"Texas",505,57
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-identifies-36-new-cases-total-541",2025-04-11,"Texas",541,56
"https://www.fox4news.com/news/texas-measles-outbreak-2025-april-15-update",2025-04-15,"Texas",561,58
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-rise-nearly-600",2025-04-18,"Texas",597,62
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-surpass-600",2025-04-22,"Texas",624,64
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-climb-646-since-january",2025-04-25,"Texas",646,64
"https://www.fox4news.com/news/texas-measles-outbreak-2025-17-new-cases-reported",2025-04-29,"Texas",663,87
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-2-update",2025-05-02,"Texas",683,89
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-6-update",2025-05-06,"Texas",702,91
"https://www.fox4news.com/news/texas-measles-outbreak-may-9",2025-05-09,"Texas",709,92
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19",2025-05-13,"Texas",717,93
"https://www.fox4news.com/news/texas-measles-outbreak-may-16",2025-05-16,"Texas",718,93
"https://www.fox4news.com/news/texas-measles-outbreak-may-20",2025-05-20,"Texas",722,92
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23",2025-05-23,"Texas",728,94
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update",2025-05-27,"Texas",729,94
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county",2025-05-30,"Texas",738,94
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update",2025-06-03,"Texas",742,94
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update",2025-06-06,"Texas",742,94
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update",2025-06-10,"Texas",744,96
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update",2025-06-17,"Texas",750,97
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025",2025-06-24,"Texas",750,97
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025",2025-07-01,"Texas",753,99
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025",2025-07-08,"Texas",753,98
