"source","state_name","vaccination_status","cases_count","report_date"
"https://web.archive.org/web/20250305184528/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",174,2025-03-04
"https://web.archive.org/web/20250305184528/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least one dose",5,2025-03-04
"https://web.archive.org/web/20250307221222/https://dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",193,2025-03-07
"https://web.archive.org/web/20250307221222/https://dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least one dose",5,2025-03-07
"https://web.archive.org/web/20250311174159/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",218,2025-03-11
"https://web.archive.org/web/20250311174159/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least one dose",5,2025-03-11
"https://web.archive.org/web/20250317083901/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",257,2025-03-14
"https://web.archive.org/web/20250317083901/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with one dose",0,2025-03-14
"https://web.archive.org/web/20250317083901/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least two doses",2,2025-03-14
"https://web.archive.org/web/20250318164049/https://dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",277,2025-03-18
"https://web.archive.org/web/20250318164049/https://dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with one dose",0,2025-03-18
"https://web.archive.org/web/20250318164049/https://dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least two doses",2,2025-03-18
"https://web.archive.org/web/20250315131831/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",307,2025-03-21
"https://web.archive.org/web/20250315131831/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with one dose",0,2025-03-21
"https://web.archive.org/web/20250315131831/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least two doses",2,2025-03-21
"https://web.archive.org/web/20250325173922/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Unvaccinated/Unknown",325,2025-03-25
"https://web.archive.org/web/20250325173922/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with one dose",0,2025-03-25
"https://web.archive.org/web/20250325173922/https://www.dshs.texas.gov/news-alerts/measles-outbreak-2025","Texas","Vaccinated with at least two doses",2,2025-03-25
"https://www.fox4news.com/news/texas-measles-outbreak-2025-measles-cases-jump-400","Texas","Unvaccinated/Unknown",398,2025-03-28
"https://www.fox4news.com/news/texas-measles-outbreak-2025-measles-cases-jump-400","Texas","Vaccinated with one dose",0,2025-03-28
"https://www.fox4news.com/news/texas-measles-outbreak-2025-measles-cases-jump-400","Texas","Vaccinated with at least two doses",2,2025-03-28
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-new-counties-total-422","Texas","Unvaccinated/Unknown",417,2025-04-01
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-new-counties-total-422","Texas","Vaccinated with one dose",1,2025-04-01
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-new-counties-total-422","Texas","Vaccinated with at least two doses",4,2025-04-01
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-reports-59-new-cases-total-cases-481","Texas","Unvaccinated/Unknown",471,2025-04-04
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-reports-59-new-cases-total-cases-481","Texas","Vaccinated with one dose",3,2025-04-04
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-reports-59-new-cases-total-cases-481","Texas","Vaccinated with at least two doses",7,2025-04-04
"https://www.fox4news.com/news/texas-measles-outbreak-2025-505-cases-reported","Texas","Unvaccinated/Unknown",495,2025-04-08
"https://www.fox4news.com/news/texas-measles-outbreak-2025-505-cases-reported","Texas","Vaccinated with one dose",3,2025-04-08
"https://www.fox4news.com/news/texas-measles-outbreak-2025-505-cases-reported","Texas","Vaccinated with at least two doses",7,2025-04-08
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-identifies-36-new-cases-total-541","Texas","Unvaccinated/Unknown",530,2025-04-11
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-identifies-36-new-cases-total-541","Texas","Vaccinated with one dose",4,2025-04-11
"https://www.fox4news.com/news/texas-measles-outbreak-2025-state-identifies-36-new-cases-total-541","Texas","Vaccinated with at least two doses",7,2025-04-11
"https://www.fox4news.com/news/texas-measles-outbreak-2025-april-15-update","Texas","Unvaccinated/Unknown",550,2025-04-15
"https://www.fox4news.com/news/texas-measles-outbreak-2025-april-15-update","Texas","Vaccinated with one dose",4,2025-04-15
"https://www.fox4news.com/news/texas-measles-outbreak-2025-april-15-update","Texas","Vaccinated with at least two doses",7,2025-04-15
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-rise-nearly-600","Texas","Unvaccinated/Unknown",575,2025-04-18
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-rise-nearly-600","Texas","Vaccinated with one dose",10,2025-04-18
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-rise-nearly-600","Texas","Vaccinated with at least two doses",12,2025-04-18
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-surpass-600","Texas","Unvaccinated/Unknown",602,2025-04-22
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-surpass-600","Texas","Vaccinated with one dose",10,2025-04-22
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-surpass-600","Texas","Vaccinated with at least two doses",12,2025-04-22
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-climb-646-since-january","Texas","Unvaccinated/Unknown",618,2025-04-25
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-climb-646-since-january","Texas","Vaccinated with one dose",12,2025-04-25
"https://www.fox4news.com/news/texas-measles-outbreak-2025-cases-climb-646-since-january","Texas","Vaccinated with at least two doses",16,2025-04-25
"https://www.fox4news.com/news/texas-measles-outbreak-2025-17-new-cases-reported","Texas","Unvaccinated/Unknown",635,2025-04-29
"https://www.fox4news.com/news/texas-measles-outbreak-2025-17-new-cases-reported","Texas","Vaccinated with one dose",12,2025-04-29
"https://www.fox4news.com/news/texas-measles-outbreak-2025-17-new-cases-reported","Texas","Vaccinated with at least two doses",16,2025-04-29
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-2-update","Texas","Unvaccinated/Unknown",653,2025-05-02
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-2-update","Texas","Vaccinated with one dose",13,2025-05-02
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-2-update","Texas","Vaccinated with at least two doses",17,2025-05-02
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-6-update","Texas","Unvaccinated/Unknown",672,2025-05-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-6-update","Texas","Vaccinated with one dose",13,2025-05-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-6-update","Texas","Vaccinated with at least two doses",17,2025-05-06
"https://www.fox4news.com/news/texas-measles-outbreak-may-9","Texas","Unvaccinated/Unknown",677,2025-05-09
"https://www.fox4news.com/news/texas-measles-outbreak-may-9","Texas","Vaccinated with one dose",13,2025-05-09
"https://www.fox4news.com/news/texas-measles-outbreak-may-9","Texas","Vaccinated with at least two doses",17,2025-05-09
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19","Texas","Unvaccinated/Unknown",687,2025-05-13
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19","Texas","Vaccinated with one dose",13,2025-05-13
"https://www.fox4news.com/news/texas-measles-outbreak-outbreak-may-19","Texas","Vaccinated with at least two doses",17,2025-05-13
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Unvaccinated/Unknown",688,2025-05-16
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Vaccinated with one dose",13,2025-05-16
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Vaccinated with at least two doses",17,2025-05-16
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Unvaccinated/Unknown",688,2025-05-20
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Vaccinated with one dose",15,2025-05-20
"https://www.fox4news.com/news/texas-measles-outbreak-may-20","Texas","Vaccinated with at least two doses",19,2025-05-20
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23","Texas","Unvaccinated/Unknown",691,2025-05-23
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23","Texas","Vaccinated with one dose",18,2025-05-23
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-23","Texas","Vaccinated with at least two doses",19,2025-05-23
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update","Texas","Unvaccinated/Unknown",692,2025-05-27
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update","Texas","Vaccinated with one dose",18,2025-05-27
"https://www.fox4news.com/news/texas-measles-outbreak-2025-may-27-update","Texas","Vaccinated with at least two doses",19,2025-05-27
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county","Texas","Unvaccinated/Unknown",701,2025-05-30
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county","Texas","Vaccinated with one dose",18,2025-05-30
"https://www.fox4news.com/news/west-texas-measles-outbreak-9-new-cases-8-detected-mclennan-county","Texas","Vaccinated with at least two doses",19,2025-05-30
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Unvaccinated/Unknown",705,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Vaccinated with one dose",18,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-3-update","Texas","Vaccinated with at least two doses",19,2025-06-03
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Unvaccinated/Unknown",705,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Vaccinated with one dose",18,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-6-update","Texas","Vaccinated with at least two doses",19,2025-06-06
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Unvaccinated/Unknown",701,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Vaccinated with one dose",23,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-2025-june-10-update","Texas","Vaccinated with at least two doses",20,2025-06-10
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Unvaccinated/Unknown",707,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Vaccinated with one dose",22,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-17-update","Texas","Vaccinated with at least two doses",21,2025-06-17
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Unvaccinated/Unknown",707,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Vaccinated with one dose",22,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-june-24-2025","Texas","Vaccinated with at least two doses",21,2025-06-24
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Unvaccinated/Unknown",710,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Vaccinated with one dose",22,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-1-2025","Texas","Vaccinated with at least two doses",21,2025-07-01
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025","Texas","Unvaccinated/Unknown",710,2025-07-08
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025","Texas","Vaccinated with one dose",22,2025-07-08
"https://www.fox4news.com/news/texas-measles-outbreak-july-8-2025","Texas","Vaccinated with at least two doses",21,2025-07-08
